cycle,event,id,field,byte,selected_id,candidate_id,candidate_ready,cadence_slot,pts_active,pts_due,stc,display_pts,display_pts_valid,tff,rff,present,generation,decoder_wait,presentation_wait,destination_wait,writer_wait,state,decoder_ready,cache_ready,prefill_miss,phase_error,overlap_error,progressive,descriptor_valid,active_bank,display_bank,pending_bank,secondary_valid,secondary_bank,ordinary_decode_open
453362873,SELECT,181,452,5847984,181,182,1,0,0,0,728047,723677,1,1,0,1,180,345316639,102198238,29522528,19734582,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
453446765,PUBLISH,181,452,5849668,181,182,1,0,0,0,728173,723677,1,1,0,1,181,345398847,102198238,29522528,19735356,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
454361965,FIELD,181,452,5872896,181,182,1,0,0,0,729545,723677,1,1,0,1,181,346290819,102198238,29522528,19755727,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
455007801,READY,183,453,5887201,181,182,1,0,0,0,730514,723677,1,1,0,1,181,346922351,102198238,29522528,19768727,1073745267,1,1,0,0,0,1,1,0,0,1,0,2,0
455364872,FIELD,181,453,5887201,181,182,1,1,0,0,731050,723677,1,1,0,1,181,346922351,102555308,29522528,19768727,1140856179,1,1,0,0,0,1,1,0,0,2,0,2,0
455364873,START,184,454,5887202,182,180,1,0,0,0,731050,723677,0,1,1,1,181,346922351,102555309,29522528,19768727,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
455364873,SELECT,182,454,5887202,182,180,1,0,0,0,731050,723677,0,1,1,1,181,346922351,102555309,29522528,19768727,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
455448765,PUBLISH,182,454,5888728,182,180,1,0,0,0,731176,723677,0,1,1,1,182,347004716,102555309,29522528,19772764,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
456363965,FIELD,182,454,5901332,182,180,1,0,0,0,732548,723677,0,1,1,1,182,347907312,102555309,29522528,19874419,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
457366872,FIELD,182,455,5916192,182,180,1,0,0,0,734053,723677,0,1,1,1,182,348895359,102555309,29522528,19994492,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
457379561,READY,184,456,5916192,182,180,1,0,0,0,734072,723677,0,1,1,1,182,348908048,102555309,29522528,19995985,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
458365965,FIELD,182,456,5916193,182,180,1,1,0,0,735551,723677,0,1,1,1,182,348908049,103541711,29522528,19995985,1091904835,1,1,0,0,0,1,1,0,0,2,0,2,0
458365966,SELECT,180,457,5916193,180,183,0,0,0,0,735551,678632,0,0,0,1,182,348908049,103541712,29522528,19995985,1125459203,1,1,0,0,0,1,1,0,1,2,0,2,0
458365967,START,185,457,5916194,180,184,1,0,0,0,735551,678632,0,0,0,1,183,348908049,103541713,29522528,19995985,1073742409,1,0,0,0,0,1,1,0,1,2,0,2,0
458453672,PUBLISH,180,457,5917660,180,184,1,0,0,0,735683,678632,0,0,0,1,183,348994287,103541713,29522528,19999180,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
459368872,FIELD,180,457,5930536,180,184,1,0,0,0,737056,678632,0,0,0,1,183,349896611,103541713,29522528,20102967,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
460367965,FIELD,180,458,5944932,180,184,1,1,0,0,738554,678632,0,0,0,1,183,350881308,103541713,29522528,20220456,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
460367966,SELECT,184,459,5944932,184,183,0,0,0,0,738554,723677,0,0,1,1,183,350881309,103541713,29522528,20220457,1073743205,0,1,0,0,0,1,1,0,1,2,0,2,0
460397672,READY,185,459,5944932,184,183,0,0,0,0,738599,723677,0,0,1,0,184,350911015,103541713,29522528,20225042,1073743205,0,1,0,0,0,1,1,0,1,2,0,2,0
460397674,START,186,459,5944934,184,185,1,0,0,0,738599,723677,0,0,1,0,184,350911016,103541713,29522528,20225042,1073743217,1,1,0,0,0,1,1,0,1,2,0,2,0
460455672,PUBLISH,184,459,5947004,184,185,1,0,0,0,738686,723677,0,0,1,1,184,350966943,103541713,29522528,20225200,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
461370872,FIELD,184,459,5968492,184,185,1,0,0,0,740059,723677,0,0,1,1,184,351860655,103541713,29522528,20246786,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
462369965,FIELD,184,460,5992006,184,185,1,0,0,0,741557,723677,0,0,1,1,184,352836234,103541713,29522528,20267814,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
463166614,READY,186,461,6010705,184,185,1,0,0,0,742752,723677,0,0,1,1,184,353614185,103541713,29522528,20285105,1073745267,1,1,0,0,0,1,1,1,1,2,0,2,0
463372872,FIELD,184,461,6010705,184,185,1,1,0,0,743062,723677,0,0,1,1,184,353614185,103747970,29522528,20285105,1140856179,1,1,0,0,0,1,1,1,1,0,0,2,0
463372873,START,187,462,6010706,185,183,1,0,0,0,743062,723677,0,1,0,1,184,353614185,103747971,29522528,20285105,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
463372873,SELECT,185,462,6010706,185,183,1,0,0,0,743062,723677,0,1,0,1,184,353614185,103747971,29522528,20285105,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
463456765,PUBLISH,185,462,6011754,185,183,1,0,0,0,743188,723677,0,1,0,1,185,353697029,103747971,29522528,20289011,1091872067,1,1,0,0,0,1,1,1,1,0,0,2,0
464371965,FIELD,185,462,6026070,185,183,1,0,0,0,744560,723677,0,1,0,1,185,354597913,103747971,29522528,20399280,1091872067,1,1,0,0,0,1,1,1,1,0,0,2,0
465374872,FIELD,185,463,6040348,185,183,1,1,0,0,746065,723677,0,1,0,1,185,355586541,103747971,29522528,20523382,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
465374873,SELECT,183,464,6040348,183,186,0,0,0,0,746065,723677,0,1,1,1,185,355586542,103747971,29522528,20523382,1125426435,0,1,0,0,0,1,1,1,2,0,0,2,0
465410585,READY,187,464,6040348,183,186,0,0,0,0,746118,723677,0,1,1,0,186,355622254,103747971,29522528,20526849,1125426435,0,1,0,0,0,1,1,1,2,0,0,2,0
465410588,START,188,464,6040350,183,187,1,0,0,0,746118,723677,0,1,1,0,186,355622255,103747972,29522528,20526849,1073742409,1,1,0,0,0,1,1,1,2,0,0,2,0
465458765,PUBLISH,183,464,6041316,183,187,1,0,0,0,746191,723677,0,1,1,1,186,355669465,103747972,29522528,20529710,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
466373965,FIELD,183,464,6054940,183,187,1,0,0,0,747563,723677,0,1,1,1,186,356571041,103747972,29522528,20644902,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
467376872,FIELD,183,465,6070260,183,187,1,0,0,0,749068,723677,0,1,1,1,186,357558628,103747972,29522528,20765878,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
467455848,READY,188,466,6070260,183,187,1,0,0,0,749186,723677,0,1,1,1,186,357637604,103747972,29522528,20774545,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
467455850,START,189,466,6070262,183,187,1,0,0,0,749186,723677,0,1,1,1,186,357637605,103747972,29522528,20774545,1073742937,1,1,0,0,0,1,1,1,2,0,0,2,0
468375965,FIELD,183,466,6092872,183,187,1,1,0,0,750566,723677,0,1,1,1,186,358535109,103747972,29522528,20794943,1073744987,0,1,0,0,0,1,1,1,2,0,0,2,0
468375966,SELECT,187,467,6092872,187,188,1,0,0,0,750566,723677,0,0,0,1,186,358535110,103747972,29522528,20794943,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
468463672,PUBLISH,187,467,6095196,187,188,1,0,0,0,750698,723677,0,0,0,1,187,358620492,103747972,29522528,20795468,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
469378872,FIELD,187,467,6116120,187,188,1,0,0,0,752071,723677,0,0,0,1,187,359514768,103747972,29522528,20815039,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
470316799,READY,189,468,6140557,187,188,1,0,0,0,753478,723677,0,0,0,1,187,360428259,103747972,29522528,20834450,1073745267,1,1,0,0,0,1,1,2,2,0,0,2,0
470377965,FIELD,187,468,6140557,187,188,1,1,0,0,753569,723677,0,0,0,1,187,360428259,103809137,29522528,20834450,1140856179,1,1,0,0,0,1,1,2,2,1,0,2,0
470377966,START,190,469,6140558,188,186,1,0,0,0,753569,723677,0,0,1,1,187,360428259,103809138,29522528,20834450,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
470377966,SELECT,188,469,6140558,188,186,1,0,0,0,753569,723677,0,0,1,1,187,360428259,103809138,29522528,20834450,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
470465672,PUBLISH,188,469,6142252,188,186,1,0,0,0,753701,723677,0,0,1,1,188,360514270,103809138,29522528,20839920,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
471380872,FIELD,188,469,6155520,188,186,1,0,0,0,755074,723677,0,0,1,1,188,361416202,103809138,29522528,20954765,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
472379965,FIELD,188,470,6171472,188,186,1,0,0,0,756572,723677,0,0,1,1,188,362399343,103809138,29522528,21073955,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
472507240,READY,190,471,6172624,188,186,1,0,0,0,756763,723677,0,0,1,1,188,362525466,103809138,29522528,21084023,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
473382872,FIELD,188,471,6172625,188,186,1,1,0,0,758077,723677,0,0,1,1,188,362525467,104684768,29522528,21084023,1091904835,1,1,0,0,0,1,1,2,2,1,0,2,0
473382873,SELECT,186,472,6172625,186,189,0,0,0,0,758077,723677,0,1,0,1,188,362525467,104684769,29522528,21084023,1125459203,1,1,0,0,0,1,1,2,0,1,0,2,0
473382874,START,191,472,6172626,186,190,1,0,0,0,758077,723677,0,1,0,1,189,362525467,104684770,29522528,21084023,1073742409,1,0,0,0,0,1,1,2,0,1,0,2,0
473466765,PUBLISH,186,472,6174020,186,190,1,0,0,0,758203,723677,0,1,0,1,189,362607963,104684770,29522528,21089140,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
474381965,FIELD,186,472,6188120,186,190,1,0,0,0,759575,723677,0,1,0,1,189,363509063,104684770,29522528,21199932,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
475384872,FIELD,186,473,6205136,186,190,1,1,0,0,761080,723677,0,1,0,1,189,364494954,104684770,29522528,21320092,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
475384873,SELECT,190,474,6205136,190,189,0,0,0,0,761080,723677,0,1,1,1,189,364494955,104684770,29522528,21320092,1073743205,0,1,0,0,0,1,1,2,0,1,0,2,0
475468765,PUBLISH,190,474,6206352,190,189,0,0,0,0,761206,723677,0,1,1,1,190,364577631,104684770,29522528,21326024,1073743205,0,1,0,0,0,1,1,2,0,1,0,2,0
475543912,READY,191,474,6206352,190,189,0,0,0,0,761318,723677,0,1,1,1,190,364652778,104684770,29522528,21336167,1073743205,0,1,0,0,0,1,1,2,0,1,0,2,0
475544074,START,192,474,6206514,190,191,1,0,0,0,761319,723677,0,1,1,1,190,364652779,104684770,29522528,21336167,1073743217,1,1,0,0,0,1,1,2,0,1,0,2,0
476383965,FIELD,190,474,6233121,190,191,1,0,0,0,762578,723677,0,1,1,1,190,365466062,104684770,29522528,21366236,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
477386872,FIELD,190,475,6266548,190,191,1,0,0,0,764083,723677,0,1,1,1,190,366435542,104684770,29522528,21398809,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
477848045,PTS,17,476,6282487,190,191,1,0,0,0,764775,723677,0,1,1,1,190,366880777,104684770,29522528,21413013,1073745267,1,1,0,0,0,1,1,2,0,1,0,2,0
477857741,START,193,476,6282758,190,191,1,0,0,0,764789,723677,0,1,1,1,190,366890202,104684770,29522528,21413404,1073745267,1,1,0,0,0,1,1,2,0,1,0,2,0
477857742,READY,192,476,6282758,190,191,1,0,0,0,764789,723677,0,1,1,1,190,366890202,104684770,29522528,21413404,1073745267,1,1,0,0,0,1,1,0,0,1,0,2,0
478385965,FIELD,190,476,6282758,190,191,1,1,0,0,765581,723677,0,1,1,1,190,366890202,105212993,29522528,21413404,1140856179,1,1,0,0,0,1,1,0,0,2,0,2,0
478385966,SELECT,191,477,6282758,191,189,1,0,0,0,765581,723677,0,0,0,1,190,366890202,105212994,29522528,21413404,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
478473672,PUBLISH,191,477,6284256,191,189,1,0,0,0,765713,723677,0,0,0,1,191,366976409,105212995,29522528,21420236,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
479388872,FIELD,191,477,6296588,191,189,1,0,0,0,767086,723677,0,0,0,1,191,367879277,105212995,29522528,21542526,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
480387965,FIELD,191,478,6311680,191,189,1,1,0,0,768584,723677,0,0,0,1,191,368863278,105212995,29522528,21668463,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
480387966,SELECT,189,479,6311680,189,192,0,0,0,0,768584,723677,0,0,1,1,191,368863279,105212995,29522528,21668463,1125426435,0,1,0,0,0,1,1,0,1,2,0,2,0
480475672,PUBLISH,189,479,6312724,189,192,0,0,0,0,768716,723677,0,0,1,1,192,368949941,105212995,29522528,21678145,1125426435,0,1,0,0,0,1,1,0,1,2,0,2,0
480488875,READY,193,479,6312724,189,192,0,0,0,0,768736,723677,0,0,1,1,192,368963144,105212995,29522528,21680045,1125426435,0,1,0,0,0,1,1,0,1,2,0,2,0
480488878,START,194,479,6312726,189,193,1,0,1,1,768736,723677,0,0,1,1,192,368963145,105212996,29522528,21680045,1073742409,1,1,0,0,0,1,1,0,1,2,0,2,0
481390872,FIELD,189,479,6325988,189,193,1,0,1,1,770089,723677,0,0,1,1,192,369851876,105212996,29522528,21793951,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
482389965,FIELD,189,480,6340612,189,193,1,0,1,1,771587,723677,0,0,1,1,192,370836345,105212996,29522528,21918438,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
482564666,READY,194,481,6342452,189,193,1,0,1,1,771849,723677,0,0,1,1,192,371009206,105212996,29522528,21937542,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
482564668,START,195,481,6342454,189,193,1,0,1,1,771850,723677,0,0,1,1,192,371009207,105212996,29522528,21937542,1073742937,1,1,0,0,0,1,1,0,1,2,0,2,0
483392872,FIELD,189,481,6361004,189,193,1,1,1,1,773092,723677,0,0,1,1,192,371818860,105212996,29522528,21955541,1073744987,0,1,0,0,0,1,1,0,1,2,0,2,0
483392873,SELECT,193,482,6361004,193,194,1,0,0,0,773092,768722,1,1,0,1,192,371818861,105212996,29522528,21955541,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
483476765,PUBLISH,193,482,6363076,193,194,1,0,0,0,773218,768722,1,1,0,1,193,371900681,105212996,29522528,21956000,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
484391965,FIELD,193,482,6384112,193,194,1,0,0,0,774590,768722,1,1,0,1,193,372794845,105212996,29522528,21977822,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
485351082,READY,195,483,6406893,193,194,1,0,0,0,776029,768722,1,1,0,1,193,373731182,105212996,29522528,21997602,1073745267,1,1,0,0,0,1,1,1,1,2,0,2,0
485394872,FIELD,193,483,6406893,193,194,1,1,0,0,776095,768722,1,1,0,1,193,373731182,105256785,29522528,21997602,1140856179,1,1,0,0,0,1,1,1,1,0,0,2,0
485394873,START,196,484,6406894,194,192,1,0,0,0,776095,768722,0,1,1,1,193,373731182,105256786,29522528,21997602,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
485394873,SELECT,194,484,6406894,194,192,1,0,0,0,776095,768722,0,1,1,1,193,373731182,105256786,29522528,21997602,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
485478765,PUBLISH,194,484,6408616,194,192,1,0,0,0,776221,768722,0,1,1,1,194,373813351,105256786,29522528,22003167,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
486393966,FIELD,194,484,6422462,194,192,1,0,0,0,777593,768722,0,1,1,1,194,374714706,105256786,29522528,22119953,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
487396872,FIELD,194,485,6436564,194,192,1,0,0,0,779098,768722,0,1,1,1,194,375703510,105256786,29522528,22244714,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
487471870,READY,196,486,6436564,194,192,1,0,0,0,779210,768722,0,1,1,1,194,375778508,105256786,29522528,22251762,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
488395966,FIELD,194,486,6436565,194,192,1,1,0,0,780596,768722,0,1,1,1,194,375778509,106180880,29522528,22251762,1091904835,1,1,0,0,0,1,1,1,1,0,0,2,0
488395967,SELECT,192,487,6436565,192,195,0,0,0,0,780596,723677,0,0,0,1,194,375778509,106180881,29522528,22251762,1125459203,1,1,0,0,0,1,1,1,2,0,0,2,0
488395968,START,197,487,6436566,192,196,1,0,0,0,780596,723677,0,0,0,1,195,375778509,106180882,29522528,22251762,1073742409,1,0,0,0,0,1,1,1,2,0,0,2,0
488483672,PUBLISH,192,487,6438252,192,196,1,0,0,0,780728,723677,0,0,0,1,195,375864526,106180882,29522528,22257590,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
489398872,FIELD,192,487,6451296,192,196,1,0,0,0,782101,723677,0,0,0,1,195,376766682,106180882,29522528,22376809,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
490397966,FIELD,192,488,6465064,192,196,1,1,0,0,783599,723677,0,0,0,1,195,377752008,106180882,29522528,22500802,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
490397967,SELECT,196,489,6465064,196,195,0,0,0,0,783599,768722,0,0,1,1,195,377752009,106180882,29522528,22500802,1073743205,0,1,0,0,0,1,1,1,2,0,0,2,0
490468315,READY,197,489,6465064,196,195,0,0,0,0,783705,768722,0,0,1,0,196,377822357,106180882,29522528,22507994,1073743205,0,1,0,0,0,1,1,1,2,0,0,2,0
490468317,START,198,489,6465066,196,197,1,0,0,0,783705,768722,0,0,1,0,196,377822358,106180882,29522528,22507994,1073743217,1,1,0,0,0,1,1,1,2,0,0,2,0
490485672,PUBLISH,196,489,6465776,196,197,1,0,0,0,783731,768722,0,0,1,1,196,377839002,106180882,29522528,22507994,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
491400872,FIELD,196,489,6486288,196,197,1,0,0,0,785104,768722,0,0,1,1,196,378733690,106180882,29522528,22528465,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
492399966,FIELD,196,490,6510264,196,197,1,0,0,0,786602,768722,0,0,1,1,196,379708809,106180882,29522528,22550848,1073745267,1,1,0,0,0,1,1,1,2,0,0,2,0
493292757,READY,198,491,6530061,196,197,1,0,0,0,787942,768722,0,0,1,1,196,380581803,106180882,29522528,22571730,1073745267,1,1,0,0,0,1,1,2,2,0,0,2,0
493402872,FIELD,196,491,6530061,196,197,1,1,0,0,788107,768722,0,0,1,1,196,380581803,106290996,29522528,22571730,1140856179,1,1,0,0,0,1,1,2,2,1,0,2,0
493402873,START,199,492,6530062,197,195,1,0,0,0,788107,768722,0,1,0,1,196,380581803,106290997,29522528,22571730,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
493402873,SELECT,197,492,6530062,197,195,1,0,0,0,788107,768722,0,1,0,1,196,380581803,106290997,29522528,22571730,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
493486765,PUBLISH,197,492,6531608,197,195,1,0,0,0,788233,768722,0,1,0,1,197,380664148,106290997,29522528,22577212,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
494401966,FIELD,197,492,6544024,197,195,1,0,0,0,789605,768722,0,1,0,1,197,381566933,106290997,29522528,22699348,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
495404872,FIELD,197,493,6558588,197,195,1,1,0,0,791110,768722,0,1,0,1,197,382555275,106290997,29522528,22823763,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
495404873,SELECT,195,494,6558588,195,198,0,0,0,0,791110,768722,0,1,1,1,197,382555276,106290997,29522528,22823763,1125426435,0,1,0,0,0,1,1,2,0,1,0,2,0
495488766,PUBLISH,195,494,6559660,195,198,0,0,0,0,791236,768722,0,1,1,1,198,382638097,106290997,29522528,22832577,1125426435,0,1,0,0,0,1,1,2,0,1,0,2,0
495512520,READY,199,494,6559660,195,198,0,0,0,0,791271,768722,0,1,1,1,198,382661851,106290997,29522528,22836659,1125426435,0,1,0,0,0,1,1,2,0,1,0,2,0
495512523,START,200,494,6559662,195,199,1,0,0,0,791271,768722,0,1,1,1,198,382661852,106290998,29522528,22836659,1073742409,1,1,0,0,0,1,1,2,0,1,0,2,0
496403966,FIELD,195,494,6572488,195,199,1,0,0,0,792608,768722,0,1,1,1,198,383540468,106290998,29522528,22958017,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
497406872,FIELD,195,495,6586644,195,199,1,0,0,0,794113,768722,0,1,1,1,198,384529218,106290998,29522528,23084817,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
497624176,READY,200,496,6589220,195,199,1,0,0,0,794439,768722,0,1,1,1,198,384743946,106290998,29522528,23105597,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
497624178,START,201,496,6589222,195,199,1,0,0,0,794439,768722,0,1,1,1,198,384743947,106290998,29522528,23105597,1073742937,1,1,0,0,0,1,1,2,0,1,0,2,0
498405966,FIELD,195,496,6607538,195,199,1,1,0,0,795611,768722,0,1,1,1,198,385507418,106290998,29522528,23121965,1073744987,0,1,0,0,0,1,1,2,0,1,0,2,0
498405967,SELECT,199,497,6607538,199,200,1,0,0,0,795611,768722,0,0,0,1,198,385507419,106290998,29522528,23121965,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
498493672,PUBLISH,199,497,6608624,199,200,1,0,0,0,795743,768722,0,0,0,1,199,385594038,106290998,29522528,23122707,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
499408872,FIELD,199,497,6630580,199,200,1,0,0,0,797116,768722,0,0,0,1,199,386487282,106290998,29522528,23145131,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
500407966,FIELD,199,498,6655816,199,200,1,1,0,0,798614,768722,0,0,0,1,199,387461140,106290998,29522528,23164829,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
500407967,SELECT,200,499,6655816,200,198,1,0,0,0,798614,768722,0,0,1,1,199,387461141,106290998,29522528,23164829,1073745219,0,1,0,0,0,1,1,2,0,1,0,2,0
500471153,READY,201,499,6655817,200,198,1,0,0,0,798709,768722,0,0,1,0,200,387524327,106290998,29522528,23165494,1073745219,1,1,0,0,0,1,1,0,0,1,0,2,0
500471154,START,202,499,6655818,200,198,1,0,0,0,798709,768722,0,0,1,0,200,387524327,106290998,29522528,23165494,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
500495672,PUBLISH,200,499,6656156,200,198,1,0,0,0,798746,768722,0,0,1,1,200,387548506,106290998,29522528,23165494,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
501410872,FIELD,200,499,6668556,200,198,1,0,0,0,800119,768722,0,0,1,1,200,388451306,106290998,29522528,23293181,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
502409966,FIELD,200,500,6682934,200,198,1,0,0,0,801617,768722,0,0,1,1,200,389436022,106290998,29522528,23426853,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
502586992,READY,202,501,6684844,200,198,1,0,0,0,801883,768722,0,0,1,1,200,389611138,106290998,29522528,23447122,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
503412872,FIELD,200,501,6684845,200,198,1,1,0,0,803122,768722,0,0,1,1,200,389611139,107116876,29522528,23447122,1091904835,1,1,0,0,0,1,1,0,0,2,0,2,0
503412873,SELECT,198,502,6684845,198,201,0,0,0,0,803122,768722,0,1,0,1,200,389611139,107116877,29522528,23447122,1125459203,1,1,0,0,0,1,1,0,1,2,0,2,0
503412874,START,203,502,6684846,198,202,1,0,0,0,803122,768722,0,1,0,1,201,389611139,107116878,29522528,23447122,1073742409,1,0,0,0,0,1,1,0,1,2,0,2,0
503496766,PUBLISH,198,502,6686396,198,202,1,0,0,0,803248,768722,0,1,0,1,201,389693480,107116878,29522528,23451549,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
504411966,FIELD,198,502,6698300,198,202,1,0,0,0,804620,768722,0,1,0,1,201,390596776,107116878,29522528,23584270,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
505414872,FIELD,198,503,6711760,198,202,1,1,0,0,806125,768722,0,1,0,1,201,391586222,107116878,29522528,23708355,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
505414873,SELECT,202,504,6711760,202,201,0,0,0,0,806125,768722,0,1,1,1,201,391586223,107116878,29522528,23708355,1073743205,0,1,0,0,0,1,1,0,1,2,0,2,0
505498766,PUBLISH,202,504,6712888,202,201,0,0,0,0,806251,768722,0,1,1,1,202,391668988,107116878,29522528,23717149,1073743205,0,1,0,0,0,1,1,0,1,2,0,2,0
505522584,READY,203,504,6712888,202,201,0,0,0,0,806286,768722,0,1,1,1,202,391692806,107116878,29522528,23721271,1073743205,0,1,0,0,0,1,1,0,1,2,0,2,0
505522746,START,204,504,6713050,202,203,1,0,0,0,806287,768722,0,1,1,1,202,391692807,107116878,29522528,23721271,1073743217,1,1,0,0,0,1,1,0,1,2,0,2,0
506413966,FIELD,202,504,6744784,202,203,1,0,0,0,807623,768722,0,1,1,1,202,392552292,107116878,29522528,23751249,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
507416872,FIELD,202,505,6779388,202,203,1,0,0,0,809128,768722,0,1,1,1,202,393520594,107116878,29522528,23783667,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
507893893,PTS,18,506,6796425,202,203,1,0,0,0,809843,768722,0,1,1,1,202,393980579,107116878,29522528,23797234,1073745267,1,1,0,0,0,1,1,0,1,2,0,2,0
507902841,START,205,506,6796706,202,203,1,0,0,0,809857,768722,0,1,1,1,202,393989246,107116878,29522528,23797541,1073745267,1,1,0,0,0,1,1,0,1,2,0,2,0
507902842,READY,204,506,6796706,202,203,1,0,0,0,809857,768722,0,1,1,1,202,393989246,107116878,29522528,23797541,1073745267,1,1,0,0,0,1,1,1,1,2,0,2,0
508415966,FIELD,202,506,6796706,202,203,1,1,0,0,810626,768722,0,1,1,1,202,393989246,107630002,29522528,23797541,1140856179,1,1,0,0,0,1,1,1,1,0,0,2,0
508415967,SELECT,203,507,6796706,203,201,1,0,0,0,810626,768722,0,0,0,1,202,393989246,107630003,29522528,23797541,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
508503672,PUBLISH,203,507,6797796,203,201,1,0,0,0,810758,768722,0,0,0,1,203,394075860,107630004,29522528,23802766,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
509418872,FIELD,203,507,6810248,203,201,1,0,0,0,812131,768722,0,0,0,1,203,394978608,107630004,29522528,23937573,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
510417966,FIELD,203,508,6824132,203,201,1,1,0,0,813629,768722,0,0,0,1,203,395963818,107630004,29522528,24069090,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
510417967,SELECT,201,509,6824132,201,204,0,0,0,0,813629,768722,0,0,1,1,203,395963819,107630004,29522528,24069090,1125426435,0,1,0,0,0,1,1,1,2,0,0,2,0
