cycle,event,id,field,byte,selected_id,candidate_id,candidate_ready,cadence_slot,pts_active,pts_due,stc,display_pts,display_pts_valid,tff,rff,present,generation,decoder_wait,presentation_wait,destination_wait,writer_wait,state,decoder_ready,cache_ready,prefill_miss,phase_error,overlap_error,progressive,descriptor_valid,active_bank,display_bank,pending_bank,secondary_valid,secondary_bank,ordinary_decode_open
58648292,READY,25,57,31380,23,21,1,0,0,0,135975,93047,0,0,0,1,23,20922722,37694190,0,658761,1628743011,0,1,0,0,0,1,1,1,1,0,0,0,0
58968867,FIELD,23,57,31381,23,21,1,0,0,0,136456,93047,0,0,0,1,23,20922723,38014763,0,658761,1628841315,1,1,0,0,0,1,1,1,1,0,0,0,0
59967960,FIELD,23,58,31381,23,21,1,1,0,0,137954,93047,0,0,0,1,23,20922723,39013856,0,658761,1628841315,1,1,0,0,0,1,1,1,1,0,0,0,0
59967961,SELECT,21,59,31381,21,24,0,0,0,0,137954,93047,0,0,1,1,23,20922723,39013857,0,658761,1662395683,1,1,0,0,0,1,1,1,2,0,0,0,0
59967962,START,26,59,31382,21,25,1,0,1,0,137954,93047,0,0,1,1,24,20922723,39013858,0,658761,1610613361,1,0,0,0,0,1,1,1,2,0,0,0,0
60055667,PUBLISH,21,59,31476,21,25,1,0,1,0,138086,93047,0,0,1,1,24,21010333,39013858,0,658825,1610613877,0,1,0,0,0,1,1,1,2,0,0,0,0
60650292,READY,26,59,31776,21,25,1,0,1,1,138978,93047,0,0,1,1,24,21604658,39013858,0,687380,1610613877,0,1,0,0,0,1,1,1,2,0,0,0,0
60650294,START,27,59,31778,21,25,1,0,1,1,138978,93047,0,0,1,1,24,21604659,39013858,0,687380,1610613881,1,1,0,0,0,1,1,1,2,0,0,0,0
60970867,FIELD,21,59,32180,21,25,1,0,1,1,139459,93047,0,0,1,1,24,21924829,39013858,0,700079,1610615931,0,1,0,0,0,1,1,1,2,0,0,0,0
61377307,READY,27,60,35357,21,25,1,0,1,1,140068,93047,0,0,1,1,24,22328093,39013858,0,712747,1610615931,1,1,0,0,0,1,1,2,2,0,0,0,0
61969960,FIELD,21,60,35357,21,25,1,0,1,1,140957,93047,0,0,1,1,24,22328093,39606510,0,712747,1677726843,1,1,0,0,0,1,1,2,2,1,0,0,0
62972867,FIELD,21,61,35357,21,25,1,1,1,1,142462,93047,0,0,1,1,24,22328093,40609417,0,712747,1677726843,1,1,0,0,0,1,1,2,2,1,0,0,0
62972868,SELECT,25,62,35357,25,26,1,0,0,0,142462,138092,1,1,0,1,24,22328093,40609418,0,712747,1677727051,1,1,0,0,0,1,1,2,2,1,0,0,0
63056760,PUBLISH,25,62,35357,25,26,1,0,0,0,142588,138092,1,1,0,1,25,22328093,40693310,0,712747,1677727051,1,1,0,0,0,1,1,2,2,1,0,0,0
63971960,FIELD,25,62,35357,25,26,1,0,0,0,143960,138092,1,1,0,1,25,22328093,41608510,0,712747,1677727051,1,1,0,0,0,1,1,2,2,1,0,0,0
64974867,FIELD,25,63,35357,25,26,1,1,0,0,145465,138092,1,1,0,1,25,22328093,42611417,0,712747,1677727051,1,1,0,0,0,1,1,2,2,1,0,0,0
64974868,START,28,64,35358,26,24,1,0,0,0,145465,138092,0,1,1,1,25,22328093,42611418,0,712747,1677727075,1,1,0,0,0,1,1,2,2,1,0,0,0
64974868,SELECT,26,64,35358,26,24,1,0,0,0,145465,138092,0,1,1,1,25,22328093,42611418,0,712747,1677727075,1,1,0,0,0,1,1,2,2,1,0,0,0
65058760,PUBLISH,26,64,35440,26,24,1,0,0,0,145591,138092,0,1,1,1,26,22411902,42611418,0,712811,1628743011,0,1,0,0,0,1,1,2,2,1,0,0,0
65657358,READY,28,64,35820,26,24,1,0,0,0,146489,138092,0,1,1,1,26,23010120,42611418,0,741525,1628743011,0,1,0,0,0,1,1,2,2,1,0,0,0
65973960,FIELD,26,64,35821,26,24,1,0,0,0,146963,138092,0,1,1,1,26,23010121,42928018,0,741525,1628841315,1,1,0,0,0,1,1,2,2,1,0,0,0
66976867,FIELD,26,65,35821,26,24,1,0,0,0,148468,138092,0,1,1,1,26,23010121,43930925,0,741525,1628841315,1,1,0,0,0,1,1,2,2,1,0,0,0
67975960,FIELD,26,66,35821,26,24,1,1,0,0,149966,138092,0,1,1,1,26,23010121,44930018,0,741525,1628841315,1,1,0,0,0,1,1,2,2,1,0,0,0
67975961,SELECT,24,67,35821,24,27,0,0,0,0,149966,93047,0,0,0,1,26,23010121,44930019,0,741525,1662395683,1,1,0,0,0,1,1,2,0,1,0,0,0
67975962,START,29,67,35822,24,28,1,0,0,0,149966,93047,0,0,0,1,27,23010121,44930020,0,741525,1610613361,1,0,0,0,0,1,1,2,0,1,0,0,0
68063667,PUBLISH,24,67,35916,24,28,1,0,0,0,150098,93047,0,0,0,1,27,23097731,44930020,0,741589,1610613877,0,1,0,0,0,1,1,2,0,1,0,0,0
68658292,READY,29,67,36332,24,28,1,0,0,0,150990,93047,0,0,0,1,27,23691940,44930020,0,770144,1610613877,0,1,0,0,0,1,1,2,0,1,0,0,0
68658294,START,30,67,36334,24,28,1,0,0,0,150990,93047,0,0,0,1,27,23691941,44930020,0,770144,1610613881,1,1,0,0,0,1,1,2,0,1,0,0,0
68978867,FIELD,24,67,36856,24,28,1,0,0,0,151471,93047,0,0,0,1,27,24011991,44930020,0,782843,1610615931,0,1,0,0,0,1,1,2,0,1,0,0,0
69925607,READY,30,68,45261,24,28,1,0,0,0,152891,93047,0,0,0,1,27,24950327,44930020,0,796176,1610615931,1,1,0,0,0,1,1,0,0,1,0,0,0
69977961,FIELD,24,68,45261,24,28,1,1,0,0,152969,93047,0,0,0,1,27,24950327,44982373,0,796176,1677726843,1,1,0,0,0,1,1,0,0,2,0,0,0
69977962,SELECT,28,69,45261,28,29,1,0,0,0,152969,138092,0,0,1,1,27,24950327,44982374,0,796176,1677727051,1,1,0,0,0,1,1,0,0,2,0,0,0
70065667,PUBLISH,28,69,45261,28,29,1,0,0,0,153101,138092,0,0,1,1,28,24950327,45070079,0,796176,1677727051,1,1,0,0,0,1,1,0,0,2,0,0,0
70980867,FIELD,28,69,45261,28,29,1,0,0,0,154474,138092,0,0,1,1,28,24950327,45985279,0,796176,1677727051,1,1,0,0,0,1,1,0,0,2,0,0,0
71979961,FIELD,28,70,45261,28,29,1,0,0,0,155972,138092,0,0,1,1,28,24950327,46984373,0,796176,1677727051,1,1,0,0,0,1,1,0,0,2,0,0,0
72982867,FIELD,28,71,45261,28,29,1,1,0,0,157477,138092,0,0,1,1,28,24950327,47987279,0,796176,1677727051,1,1,0,0,0,1,1,0,0,2,0,0,0
72982868,START,31,72,45262,29,27,1,0,0,0,157477,138092,0,1,0,1,28,24950327,47987280,0,796176,1677727075,1,1,0,0,0,1,1,0,0,2,0,0,0
72982868,SELECT,29,72,45262,29,27,1,0,0,0,157477,138092,0,1,0,1,28,24950327,47987280,0,796176,1677727075,1,1,0,0,0,1,1,0,0,2,0,0,0
73066760,PUBLISH,29,72,45344,29,27,1,0,0,0,157603,138092,0,1,0,1,29,25034136,47987280,0,796326,1811944803,0,1,0,0,0,1,1,0,0,2,0,0,1
73981961,FIELD,29,72,53568,29,27,1,0,0,0,158975,138092,0,1,0,1,29,25941113,47987280,0,821732,1811944803,0,1,0,0,0,1,1,0,0,2,0,0,1
73985890,READY,31,73,53569,29,27,1,0,0,0,158981,138092,0,1,0,1,29,25945042,47987280,0,821732,1811944803,1,1,0,0,0,1,1,1,0,2,0,0,1
74984867,FIELD,29,73,53569,29,27,1,1,0,0,160480,138092,0,1,0,1,29,25945042,48986256,0,821732,1811944803,1,1,0,0,0,1,1,1,0,2,1,0,0
74984868,START,32,74,53570,27,30,1,0,0,0,160480,138092,0,1,1,1,29,25945042,48986257,0,821732,3959424288,1,1,0,0,0,1,1,1,1,2,1,0,0
74984868,SELECT,27,74,53570,27,30,1,0,0,0,160480,138092,0,1,1,1,29,25945042,48986257,0,821732,3959424288,1,1,0,0,0,1,1,1,1,2,1,0,0
75068760,PUBLISH,27,74,53570,27,30,1,0,0,0,160606,138092,0,1,1,1,30,25945042,49070148,83891,821732,3959424288,1,1,0,0,0,1,1,1,1,2,1,0,0
75983961,FIELD,27,74,53570,27,30,1,0,0,0,161978,138092,0,1,1,1,30,25945042,49985349,999092,821732,3959424288,1,1,0,0,0,1,1,1,1,2,1,0,0
76986867,FIELD,27,75,53570,27,30,1,0,0,0,163483,138092,0,1,1,1,30,25945042,50988255,2001998,821732,3959424288,1,1,0,0,0,1,1,1,1,2,1,0,0
77985961,FIELD,27,76,53570,27,30,1,1,0,0,164981,138092,0,1,1,1,30,25945042,51987349,3001092,821732,3959424288,1,1,0,0,0,1,1,1,1,2,1,0,0
77985962,SELECT,30,77,53570,30,31,1,0,0,0,164981,138092,0,0,0,1,30,25945042,51987350,3001093,821732,3959424288,1,1,0,0,0,1,1,1,2,0,0,0,1
78073667,PUBLISH,30,77,53680,30,31,1,0,0,0,165113,138092,0,0,0,1,31,26032636,51987350,3001094,821732,3959424288,0,1,0,0,0,1,1,1,2,0,0,0,1
78988867,FIELD,30,77,63228,30,31,1,0,0,0,166486,138092,0,0,0,1,31,26938288,51987350,3001094,841793,3959424288,0,1,0,0,0,1,1,1,2,0,0,0,1
79308944,READY,32,78,66129,30,31,1,0,0,0,166966,138092,0,0,0,1,31,27255465,51987350,3001094,845630,3959424288,1,1,0,0,0,1,1,2,2,0,0,0,1
79308945,START,33,78,66130,30,31,1,0,0,0,166966,138092,0,0,0,1,31,27255465,51987350,3001094,845630,3959424288,1,1,0,0,0,1,1,2,2,0,1,1,0
79987961,FIELD,30,78,66130,30,31,1,1,0,0,167984,138092,0,0,0,1,31,27255465,52666365,3680109,845630,3959424288,1,1,0,0,0,1,1,2,2,0,1,1,0
79987962,SELECT,31,79,66130,31,32,1,0,0,0,167984,138092,0,0,1,1,31,27255465,52666366,3680110,845630,3959424288,1,1,0,0,0,1,1,2,0,1,0,1,1
80075667,PUBLISH,31,79,66248,31,32,1,0,0,0,168116,138092,0,0,1,1,32,27343051,52666366,3680111,845630,3959424288,0,1,0,0,0,1,1,2,0,1,0,1,1
80990867,FIELD,31,79,77256,31,32,1,0,0,0,169489,138092,0,0,1,1,32,28247243,52666366,3680111,865059,3959424288,0,1,0,0,0,1,1,2,0,1,0,1,1
81357215,READY,33,80,81921,31,32,1,0,0,0,170038,138092,0,0,1,1,32,28608927,52666366,3680111,869582,3959424288,1,1,0,0,0,1,1,0,0,1,0,1,1
81357216,START,34,80,81922,31,32,1,0,0,0,170038,138092,0,0,1,1,32,28608927,52666366,3680111,869582,3959424288,1,1,0,0,0,1,1,0,0,1,1,2,0
81989961,FIELD,31,80,81922,31,32,1,0,0,0,170987,138092,0,0,1,1,32,28608927,53299110,4312855,869582,3959424288,1,1,0,0,0,1,1,0,0,1,1,2,0
82992867,FIELD,31,81,81922,31,32,1,1,0,0,172492,138092,0,0,1,1,32,28608927,54302016,5315761,869582,3959424288,1,1,0,0,0,1,1,0,0,1,1,2,0
82992868,SELECT,32,82,81922,32,33,1,0,0,0,172492,138092,0,1,0,1,32,28608927,54302017,5315762,869582,3959424288,1,1,0,0,0,1,1,0,1,2,0,2,1
83076761,PUBLISH,32,82,82780,32,33,1,0,0,0,172618,138092,0,1,0,1,33,28691961,54302017,5315763,869582,3959424288,0,1,0,0,0,1,1,0,1,2,0,2,1
83991961,FIELD,32,82,97604,32,33,1,0,0,0,173990,138092,0,1,0,1,33,29592337,54302017,5315763,887651,3959424288,0,1,0,0,0,1,1,0,1,2,0,2,1
84613632,READY,34,83,106593,32,33,1,0,0,0,174923,138092,0,1,0,1,33,30205020,54302017,5315763,894411,3959424288,1,1,0,0,0,1,1,1,1,2,0,2,1
84613633,START,35,83,106594,32,33,1,0,0,0,174923,138092,0,1,0,1,33,30205020,54302017,5315763,894411,3959424288,1,1,0,0,0,1,1,1,1,2,1,0,0
84994867,FIELD,32,83,110052,32,33,1,1,0,0,175495,138092,0,1,0,1,33,30582794,54302018,5315763,910646,1811939909,0,1,0,0,0,1,1,1,1,2,0,0,0
84994868,SELECT,33,84,110052,33,33,0,0,0,0,175495,138092,0,1,1,1,33,30582795,54302018,5315763,910646,1610613317,0,1,0,0,0,1,1,1,2,2,0,0,0
85078761,PUBLISH,33,84,111176,33,33,0,0,0,0,175621,138092,0,1,1,1,34,30665564,54302018,5315763,910646,1610613317,0,1,0,0,0,1,1,1,2,2,0,0,0
85849515,READY,35,84,121848,33,33,0,0,0,0,176777,138092,0,1,1,1,34,31425646,54302018,5315763,928901,1610613317,0,1,0,0,0,1,1,1,2,2,0,0,0
85849677,START,36,84,122010,33,35,1,0,0,0,176777,138092,0,1,1,1,34,31425647,54302018,5315763,928901,1610613321,1,1,0,0,0,1,1,1,2,2,0,0,0
85993961,FIELD,33,84,123317,33,35,1,0,0,0,176993,138092,0,1,1,1,34,31568623,54302018,5315763,932462,1610615371,0,1,0,0,0,1,1,1,2,2,0,0,0
86996867,FIELD,33,85,138851,33,35,1,0,0,0,178498,138092,0,1,1,1,34,32555995,54302018,5315763,952413,1610615371,0,1,0,0,0,1,1,1,2,2,0,0,0
87760451,START,37,86,153550,33,35,1,0,0,0,179643,138092,0,1,1,1,34,33304881,54302018,5315763,966755,1610615371,1,1,0,0,0,1,1,1,2,2,0,0,0
87760452,READY,36,86,153550,33,35,1,0,0,0,179643,138092,0,1,1,1,34,33304881,54302018,5315763,966755,1610615371,0,1,0,0,0,1,1,2,2,2,0,0,0
87995961,FIELD,33,86,153550,33,35,1,1,0,0,179996,138092,0,1,1,1,34,33304888,54537527,5315763,966755,1811944011,1,1,0,0,0,1,1,2,2,1,0,0,0
87995962,SELECT,35,87,153550,35,34,1,0,0,0,179996,138092,0,0,0,1,34,33304888,54537528,5315763,966755,1811944291,1,1,0,0,0,1,1,2,2,1,0,0,0
88083667,PUBLISH,35,87,154968,35,34,1,0,0,0,180128,138092,0,0,0,1,35,33391174,54537529,5315763,966755,1811944291,0,1,0,0,0,1,1,2,2,1,0,0,1
88998867,FIELD,35,87,168788,35,34,1,0,0,0,181501,138092,0,0,0,1,35,34292554,54537529,5315763,986711,1811944291,0,1,0,0,0,1,1,2,2,1,0,0,1
89333365,READY,37,88,173169,35,34,1,0,0,0,182003,138092,0,0,0,1,35,34622672,54537529,5315763,992117,1811944291,1,1,0,0,0,1,1,0,2,1,0,0,1
89997961,FIELD,35,88,173169,35,34,1,1,0,0,182999,138092,0,0,0,1,35,34622672,55202124,5315763,992117,1811944291,1,1,0,0,0,1,1,0,2,1,1,2,0
89997962,START,38,89,173170,34,36,1,0,0,0,182999,138092,0,0,1,1,35,34622672,55202125,5315763,992117,3959423776,1,1,0,0,0,1,1,0,0,1,1,2,0
89997962,SELECT,34,89,173170,34,36,1,0,0,0,182999,138092,0,0,1,1,35,34622672,55202125,5315763,992117,3959423776,1,1,0,0,0,1,1,0,0,1,1,2,0
90085667,PUBLISH,34,89,173170,34,36,1,0,0,0,183131,138092,0,0,1,1,36,34622672,55289829,5403467,992117,3959423776,1,1,0,0,0,1,1,0,0,1,1,2,0
91000867,FIELD,34,89,173170,34,36,1,0,0,0,184504,138092,0,0,1,1,36,34622672,56205029,6318667,992117,3959423776,1,1,0,0,0,1,1,0,0,1,1,2,0
91999961,FIELD,34,90,173170,34,36,1,0,0,0,186002,138092,0,0,1,1,36,34622672,57204123,7317761,992117,3959423776,1,1,0,0,0,1,1,0,0,1,1,2,0
93002867,FIELD,34,91,173170,34,36,1,1,0,0,187507,138092,0,0,1,1,36,34622672,58207029,8320667,992117,3959423776,1,1,0,0,0,1,1,0,0,1,1,2,0
93002868,SELECT,36,92,173170,36,37,1,0,0,0,187507,138092,0,1,0,1,36,34622672,58207030,8320668,992117,3959423776,1,1,0,0,0,1,1,0,1,2,0,2,1
93086761,PUBLISH,36,92,174668,36,37,1,0,0,0,187633,138092,0,1,0,1,37,34705066,58207030,8320669,992117,3959423776,0,1,0,0,0,1,1,0,1,2,0,2,1
94001961,FIELD,36,92,188571,36,37,1,0,0,0,189005,138092,0,1,0,1,37,35606364,58207030,8320669,1009355,3959423776,1,1,0,0,0,1,1,0,1,2,0,2,1
94590163,READY,38,93,196633,36,37,1,0,0,0,189888,138092,0,1,0,1,37,36186504,58207030,8320669,1018156,3959423776,1,1,0,0,0,1,1,1,1,2,0,2,1
94590164,START,39,93,196634,36,37,1,0,0,0,189888,138092,0,1,0,1,37,36186504,58207030,8320669,1018156,3959423776,1,1,0,0,0,1,1,1,1,2,1,0,0
95004867,FIELD,36,93,196634,36,37,1,1,0,0,190510,138092,0,1,0,1,37,36186504,58621732,8735371,1018156,3959423776,1,1,0,0,0,1,1,1,1,2,1,0,0
95004868,SELECT,37,94,196634,37,38,1,0,0,0,190510,138092,0,1,1,1,37,36186504,58621733,8735372,1018156,3959423776,1,1,0,0,0,1,1,1,2,0,0,0,1
95088761,PUBLISH,37,94,197760,37,38,1,0,0,0,190636,138092,0,1,1,1,38,36269270,58621733,8735373,1018156,3959423776,0,1,0,0,0,1,1,1,2,0,0,0,1
96003961,FIELD,37,94,211948,37,38,1,0,0,0,192008,138092,0,1,1,1,38,37170282,58621733,8735373,1033878,3959423776,0,1,0,0,0,1,1,1,2,0,0,0,1
96920365,READY,39,95,225261,37,38,1,0,0,0,193383,138092,0,1,1,1,38,38073374,58621733,8735373,1045488,3959423776,1,1,0,0,0,1,1,2,2,0,0,0,1
96920366,START,40,95,225262,37,38,1,0,0,0,193383,138092,0,1,1,1,38,38073374,58621733,8735373,1045488,3959423776,1,1,0,0,0,1,1,2,2,0,1,1,0
97006867,FIELD,37,95,225262,37,38,1,0,0,0,193513,138092,0,1,1,1,38,38073374,58708233,8821873,1045488,3959423776,1,1,0,0,0,1,1,2,2,0,1,1,0
98005961,FIELD,37,96,225262,37,38,1,1,0,0,195011,138092,0,1,1,1,38,38073374,59707327,9820967,1045488,3959423776,1,1,0,0,0,1,1,2,2,0,1,1,0
98005962,SELECT,38,97,225262,38,39,1,0,0,0,195011,138092,0,0,0,1,38,38073374,59707328,9820968,1045488,3959423776,1,1,0,0,0,1,1,2,0,1,0,1,1
98093667,PUBLISH,38,97,226464,38,39,1,0,0,0,195143,138092,0,0,0,1,39,38159876,59707328,9820969,1045488,3959423776,0,1,0,0,0,1,1,2,0,1,0,1,1
99008868,FIELD,38,97,241340,38,39,1,0,0,0,196516,138092,0,0,0,1,39,39060201,59707328,9820969,1061123,3959423776,0,1,0,0,0,1,1,2,0,1,0,1,1
99996618,READY,40,98,257073,38,39,1,0,0,0,197997,138092,0,0,0,1,39,40032219,59707328,9820969,1072551,3959423776,1,1,0,0,0,1,1,0,0,1,0,1,1
99996619,START,41,98,257074,38,39,1,0,0,0,197997,138092,0,0,0,1,39,40032219,59707328,9820969,1072551,3959423776,1,1,0,0,0,1,1,0,0,1,1,2,0
100007961,FIELD,38,98,257074,38,39,1,1,0,0,198014,138092,0,0,0,1,39,40032219,59718669,9832310,1072551,3959423776,1,1,0,0,0,1,1,0,0,1,1,2,0
100007962,SELECT,39,99,257074,39,40,1,0,0,0,198014,138092,0,0,1,1,39,40032219,59718670,9832311,1072551,3959423776,1,1,0,0,0,1,1,0,1,2,0,2,1
100095667,PUBLISH,39,99,258356,39,40,1,0,0,0,198146,138092,0,0,1,1,40,40118641,59718670,9832312,1072551,3959423776,0,1,0,0,0,1,1,0,1,2,0,2,1
101010868,FIELD,39,99,272964,39,40,1,0,0,0,199519,138092,0,0,1,1,40,41019234,59718670,9832312,1087488,3959423776,0,1,0,0,0,1,1,0,1,2,0,2,1
102009961,FIELD,39,100,289916,39,40,1,0,0,0,201017,138092,0,0,1,1,40,42001375,59718670,9832312,1099838,3959423776,0,1,0,0,0,1,1,0,1,2,0,2,1
102022066,READY,41,101,289917,39,40,1,0,0,0,201036,138092,0,0,1,1,40,42013480,59718670,9832312,1099838,3959423776,1,1,0,0,0,1,1,1,1,2,0,2,1
102022067,START,42,101,289918,39,40,1,0,0,0,201036,138092,0,0,1,1,40,42013480,59718670,9832312,1099838,3959423776,1,1,0,0,0,1,1,1,1,2,1,0,0
103012868,FIELD,39,101,289918,39,40,1,1,0,0,202522,138092,0,0,1,1,40,42013480,60709470,10823112,1099838,3959423776,1,1,0,0,0,1,1,1,1,2,1,0,0
103012869,SELECT,40,102,289918,40,41,1,0,0,0,202522,138092,0,1,0,1,40,42013480,60709471,10823113,1099838,3959423776,1,1,0,0,0,1,1,1,2,0,0,0,1
103096761,PUBLISH,40,102,291648,40,41,1,0,0,0,202648,138092,0,1,0,1,41,42095641,60709471,10823114,1099838,3959423776,0,1,0,0,0,1,1,1,2,0,0,0,1
104011961,FIELD,40,102,307500,40,41,1,0,0,0,204020,138092,0,1,0,1,41,42994989,60709471,10823114,1112833,3959423776,0,1,0,0,0,1,1,1,2,0,0,0,1
105014868,FIELD,40,103,324836,40,41,1,1,0,0,205525,138092,0,1,0,1,41,43980560,60709471,10823114,1124522,3959423776,0,1,0,0,0,1,1,1,2,0,0,0,1
105014869,SELECT,41,104,324836,41,41,0,0,0,0,205525,138092,0,1,1,1,41,43980561,60709471,10823114,1124522,3758097184,0,1,0,0,0,1,1,1,0,0,0,0,1
105098761,PUBLISH,41,104,325532,41,41,0,0,0,0,205651,138092,0,1,1,1,42,44063757,60709471,10823114,1124768,3758097184,0,1,0,0,0,1,1,1,0,0,0,0,1
105137673,READY,42,104,325533,41,41,0,0,0,0,205709,138092,0,1,1,1,42,44102669,60709471,10823114,1125697,3758097184,1,1,0,0,0,1,1,2,0,0,0,0,1
105137674,START,43,104,325534,41,42,0,0,0,0,205709,138092,0,1,1,1,42,44102669,60709471,10823114,1125697,3825206048,1,1,0,0,0,1,1,2,0,1,0,0,0
106013961,FIELD,41,104,341628,41,42,1,0,0,0,207023,138092,0,1,1,1,42,44962861,60709471,10823114,1136804,3959423776,0,1,0,0,0,1,1,2,0,1,0,0,1
107016868,FIELD,41,105,359806,41,42,1,0,0,0,208528,138092,0,1,1,1,42,45947590,60709471,10823114,1148409,3959423776,0,1,0,0,0,1,1,2,0,1,0,0,1
107387284,READY,43,106,364861,41,42,1,0,0,0,209083,138092,0,1,1,1,42,46312952,60709471,10823114,1152543,3959423776,1,1,0,0,0,1,1,0,0,1,0,0,1
107387285,START,44,106,364862,41,42,1,0,0,0,209083,138092,0,1,1,1,42,46312952,60709471,10823114,1152543,3959423776,1,1,0,0,0,1,1,0,0,1,1,2,0
108015961,FIELD,41,106,364862,41,42,1,1,0,0,210026,138092,0,1,1,1,42,46312952,61338146,11451789,1152543,3959423776,1,1,0,0,0,1,1,0,0,1,1,2,0
108015962,SELECT,42,107,364862,42,43,1,0,0,0,210026,138092,0,0,0,1,42,46312952,61338147,11451790,1152543,3959423776,1,1,0,0,0,1,1,0,1,2,0,2,1
108103668,PUBLISH,42,107,367112,42,43,1,0,0,0,210158,138092,0,0,0,1,43,46398407,61338147,11451791,1152543,3959423776,0,1,0,0,0,1,1,0,1,2,0,2,1
109018868,FIELD,42,107,384020,42,43,1,0,0,0,211531,138092,0,0,0,1,43,47296699,61338147,11451791,1163641,3959423776,0,1,0,0,0,1,1,0,1,2,0,2,1
110017961,FIELD,42,108,401675,42,43,1,1,0,0,213029,138092,0,0,0,1,43,48278138,61338147,11451791,1174728,3959423776,1,1,0,0,0,1,1,0,1,2,0,2,1
110017962,SELECT,43,109,401676,43,43,0,0,0,0,213029,138092,0,0,1,1,43,48278138,61338147,11451791,1174728,3758097184,1,1,0,0,0,1,1,0,2,2,0,2,1
110105668,PUBLISH,43,109,403906,43,43,0,0,0,0,213161,138092,0,0,1,1,44,48363613,61338147,11451791,1175069,3758097184,0,1,0,0,0,1,1,0,2,2,0,2,1
110329749,READY,44,109,406525,43,43,0,0,0,0,213497,138092,0,0,1,1,44,48585076,61338147,11451791,1178579,3758097184,1,1,0,0,0,1,1,1,2,2,0,2,1
110329750,START,45,109,406526,43,44,0,0,0,0,213497,138092,0,0,1,1,44,48585076,61338147,11451791,1178579,3825206048,1,1,0,0,0,1,1,1,2,0,0,2,0
111020868,FIELD,43,109,420576,43,44,1,0,0,0,214534,138092,0,0,1,1,44,49262143,61338147,11451791,1186697,3959423776,0,1,0,0,0,1,1,1,2,0,0,2,1
112019961,FIELD,43,110,438068,43,44,1,0,0,0,216032,138092,0,0,1,1,44,50243744,61338147,11451791,1197017,3959423776,0,1,0,0,0,1,1,1,2,0,0,2,1
112679760,READY,45,111,449961,43,44,1,0,0,0,217022,138092,0,0,1,1,44,50891651,61338147,11451791,1204398,3959423776,1,1,0,0,0,1,1,2,2,0,0,2,1
112679761,START,46,111,449962,43,44,1,0,0,0,217022,138092,0,0,1,1,44,50891651,61338147,11451791,1204398,3959423776,1,1,0,0,0,1,1,2,2,0,1,1,0
113022868,FIELD,43,111,449962,43,44,1,1,0,0,217537,138092,0,0,1,1,44,50891651,61681253,11794897,1204398,3959423776,1,1,0,0,0,1,1,2,2,0,1,1,0
113022869,SELECT,44,112,449962,44,45,1,0,0,0,217537,138092,0,1,0,1,44,50891651,61681254,11794898,1204398,3959423776,1,1,0,0,0,1,1,2,0,1,0,1,1
113106761,PUBLISH,44,112,452392,44,45,1,0,0,0,217663,138092,0,1,0,1,45,50973112,61681254,11794899,1204398,3959423776,0,1,0,0,0,1,1,2,0,1,0,1,1
114021961,FIELD,44,112,469180,44,45,1,0,0,0,219035,138092,0,1,0,1,45,51871524,61681254,11794899,1215082,3959423776,0,1,0,0,0,1,1,2,0,1,0,1,1
115024868,FIELD,44,113,487672,44,45,1,1,0,0,220540,138092,0,1,0,1,45,52855939,61681254,11794899,1225893,3959423776,0,1,0,0,0,1,1,2,0,1,0,1,1
115024869,SELECT,45,114,487672,45,45,0,0,0,0,220540,138092,0,1,1,1,45,52855940,61681254,11794899,1225893,3758097184,0,1,0,0,0,1,1,2,1,1,0,1,1
115108761,PUBLISH,45,114,489320,45,45,0,0,0,0,220666,138092,0,1,1,1,46,52938184,61681254,11794899,1225893,3758097184,0,1,0,0,0,1,1,2,1,1,0,1,1
115312340,PTS,4,114,493672,45,45,0,0,0,0,220971,138092,0,1,1,1,46,53137412,61681254,11794899,1228044,3758097184,1,1,0,0,0,1,1,2,1,1,0,1,1
115456681,READY,46,114,494805,45,45,0,0,0,0,221188,138092,0,1,1,1,46,53280620,61681254,11794899,1230495,3758097184,1,1,0,0,0,1,1,0,1,1,0,1,1
115456682,START,47,114,494806,45,46,0,0,0,0,221188,138092,0,1,1,1,46,53280620,61681254,11794899,1230495,3825206048,1,1,0,0,0,1,1,0,1,2,0,1,0
116023961,FIELD,45,114,502480,45,46,0,0,0,0,222038,138092,0,1,1,1,46,53840224,61681254,11794899,1242062,1610613317,0,1,0,0,0,1,1,0,1,2,0,1,0
116944013,READY,47,115,512592,45,46,0,0,0,0,223419,138092,0,1,1,1,46,54750164,61681254,11794899,1260014,1610613317,0,1,0,0,0,1,1,0,1,2,0,1,0
116944175,START,48,115,512754,45,47,1,0,1,1,223419,138092,0,1,1,1,46,54750165,61681254,11794899,1260014,1610613321,1,1,0,0,0,1,1,0,1,2,0,1,0
117026868,FIELD,45,115,514206,45,47,1,0,1,1,223543,138092,0,1,1,1,46,54831405,61681254,11794899,1261596,1610615371,0,1,0,0,0,1,1,0,1,2,0,1,0
118025961,FIELD,45,116,535671,45,47,1,1,1,1,225041,138092,0,1,1,1,46,55809033,61681254,11794899,1280810,1610615371,0,1,0,0,0,1,1,0,1,2,0,1,0
118025962,SELECT,47,117,535671,47,46,1,0,0,0,225041,220673,1,0,0,1,46,55809034,61681254,11794899,1280810,1610615651,0,1,0,0,0,1,1,0,1,2,0,1,0
